method,id_doc,n,k_injected,correct_flex,correct_strict,has_done,seconds,setting
d2cache,53,84,215,1,1,1,1.22,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,53,86,220,1,1,1,1.09,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,53,88,225,1,1,1,0.97,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,2,5,1,1,1,6.5,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,4,10,1,1,1,6.37,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,6,15,1,1,1,6.24,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,8,20,1,1,1,6.13,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,12,31,1,1,1,5.85,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,14,36,1,1,1,5.72,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,16,41,1,1,0,5.59,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,18,46,1,1,1,5.47,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,22,56,1,1,1,5.21,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,24,61,1,1,1,5.07,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,26,67,1,1,1,4.93,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,28,72,1,1,1,4.78,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,32,82,1,1,1,4.55,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,34,87,1,1,1,4.43,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,36,92,1,1,1,4.3,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,38,97,1,1,1,4.16,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,42,108,1,1,1,3.9,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,44,113,1,1,1,3.77,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,46,118,1,1,1,3.65,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,48,123,1,1,1,3.52,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,52,133,1,1,1,3.26,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,54,138,1,1,1,3.14,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,56,143,1,1,1,3.01,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,58,148,1,1,1,2.88,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,62,159,1,1,1,2.6,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,64,164,1,1,1,2.48,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,66,169,1,1,1,2.35,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,68,174,1,1,1,2.23,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,72,184,1,1,1,1.97,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,74,189,1,1,1,1.85,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,76,195,1,1,1,1.69,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,78,200,1,1,1,1.57,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,82,210,1,1,1,1.31,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,84,215,1,1,1,1.19,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,86,220,1,1,1,1.06,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,55,88,225,1,1,1,0.93,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,2,5,1,1,1,6.52,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,4,10,1,1,1,6.39,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,6,15,1,1,1,6.27,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,8,20,1,1,1,6.13,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,12,31,1,1,1,5.84,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,14,36,1,1,1,5.73,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,16,41,1,1,1,5.6,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,18,46,1,1,1,5.47,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,22,56,1,1,1,5.22,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,24,61,1,1,1,5.09,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,26,67,1,1,1,4.94,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,28,72,1,1,1,4.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,32,82,1,1,1,4.57,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,34,87,1,1,1,4.43,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,36,92,1,1,1,4.31,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,38,97,1,1,1,4.17,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,42,108,1,1,1,3.89,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,44,113,1,1,1,3.78,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,46,118,1,1,1,3.65,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,48,123,1,1,1,3.52,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,52,133,1,1,1,3.27,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,54,138,1,1,1,3.14,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,56,143,1,1,1,3.02,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,58,148,1,1,1,2.89,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,62,159,1,1,1,2.61,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,64,164,1,1,1,2.48,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,66,169,1,1,1,2.35,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,68,174,1,1,1,2.23,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,72,184,1,1,1,1.98,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,74,189,1,1,1,1.85,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,76,195,1,1,1,1.7,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,78,200,1,1,1,1.56,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,82,210,1,1,1,1.31,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,84,215,1,1,1,1.19,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,86,220,1,1,1,1.06,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,56,88,225,1,1,1,0.93,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,2,5,0,0,1,6.6,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,4,10,1,1,1,6.47,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,6,15,1,1,1,6.35,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,8,20,0,0,0,6.23,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,12,31,0,0,1,5.94,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,14,36,1,1,1,5.8,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,16,41,1,1,1,5.67,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,18,46,1,1,1,5.55,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,22,56,1,1,1,5.29,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,24,61,1,1,1,5.16,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,26,67,1,1,1,5.01,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,28,72,1,1,1,4.89,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,32,82,1,1,1,4.63,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,34,87,1,1,1,4.5,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,36,92,1,1,1,4.37,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,38,97,1,1,1,4.24,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,42,108,1,1,1,3.96,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,44,113,1,1,1,3.83,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,46,118,1,1,1,3.7,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,48,123,1,1,1,3.57,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,52,133,1,1,1,3.31,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,54,138,1,1,1,3.18,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,56,143,1,1,1,3.05,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,58,148,1,1,1,2.93,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,62,159,1,1,1,2.63,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,64,164,1,1,1,2.51,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,66,169,1,1,1,2.38,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,68,174,1,1,1,2.25,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,72,184,1,1,1,2.0,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,74,189,1,1,1,1.87,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,76,195,1,1,1,1.71,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,78,200,1,1,1,1.58,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,82,210,1,1,1,1.33,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,84,215,1,1,1,1.2,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,86,220,1,1,1,1.07,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,57,88,225,1,1,1,0.94,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,58,2,5,0,0,1,6.32,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,58,4,10,1,1,1,6.21,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,58,6,15,1,1,1,6.13,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,58,8,20,1,1,1,5.92,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
d2cache,58,12,31,1,1,1,5.73,"{""d2c_conf_mode"": ""live"", ""d2c_k"": 8, ""d2c_rollout_p"": 0.05, ""d2c_sigma"": 10.0}"
